# mission_day, lat, long, alt, B decl, B incl, B mag (T), sun horizon alt, sun azimuth (E from N), phi (sun to field, deg), torque (Nm)
1.929, -83.7337, 96.796, 34.6942, -119.750, -73.950, 5.56982e-05, 2.08938e+01, 111.808, -140.644, 20.836
1.929, -83.7338, 96.795, 34.6942, -119.750, -73.950, 5.56981e-05, 2.08948e+01, 111.798, -140.645, 20.836
1.930, -83.7348, 96.780, 34.6943, -119.733, -73.950, 5.56967e-05, 2.09079e+01, 111.675, -140.641, 20.835
1.930, -83.7352, 96.774, 34.6943, -119.717, -73.950, 5.56961e-05, 2.09132e+01, 111.624, -140.630, 20.832
1.930, -83.7355, 96.770, 34.6943, -119.717, -73.950, 5.56957e-05, 2.09170e+01, 111.589, -140.634, 20.833
1.930, -83.7365, 96.757, 34.6943, -119.700, -73.950, 5.56944e-05, 2.09294e+01, 111.472, -140.629, 20.831
1.931, -83.7374, 96.744, 34.6943, -119.700, -73.933, 5.56931e-05, 2.09405e+01, 111.367, -140.640, 20.834
1.931, -83.7374, 96.744, 34.6943, -119.700, -73.933, 5.56931e-05, 2.09408e+01, 111.364, -140.641, 20.835
1.931, -83.7383, 96.731, 34.6943, -119.683, -73.933, 5.56919e-05, 2.09522e+01, 111.257, -140.636, 20.833
1.931, -83.7393, 96.718, 34.6939, -119.667, -73.933, 5.56905e-05, 2.09640e+01, 111.146, -140.631, 20.831
1.932, -83.7404, 96.704, 34.6916, -119.650, -73.933, 5.56892e-05, 2.09761e+01, 111.033, -140.626, 20.829
1.932, -83.7427, 96.676, 34.6871, -119.617, -73.933, 5.56865e-05, 2.10000e+01, 110.809, -140.617, 20.826
1.933, -83.7458, 96.637, 34.6807, -119.583, -73.933, 5.56828e-05, 2.10340e+01, 110.490, -140.617, 20.825
1.934, -83.7465, 96.628, 34.6781, -119.567, -73.933, 5.56819e-05, 2.10491e+01, 110.347, -140.616, 20.824
1.934, -83.7470, 96.620, 34.6763, -119.567, -73.933, 5.56812e-05, 2.10587e+01, 110.256, -140.625, 20.826
1.934, -83.7477, 96.608, 34.6741, -119.550, -73.933, 5.56801e-05, 2.10705e+01, 110.144, -140.621, 20.824
1.935, -83.7484, 96.597, 34.6721, -119.550, -73.933, 5.56791e-05, 2.10820e+01, 110.035, -140.632, 20.827
1.935, -83.7484, 96.596, 34.6719, -119.533, -73.933, 5.56790e-05, 2.10827e+01, 110.029, -140.616, 20.823
1.935, -83.7486, 96.592, 34.6713, -119.533, -73.933, 5.56787e-05, 2.10861e+01, 109.997, -140.619, 20.824
1.935, -83.7488, 96.589, 34.6707, -119.533, -73.933, 5.56784e-05, 2.10894e+01, 109.965, -140.623, 20.824
1.935, -83.7490, 96.585, 34.6700, -119.533, -73.933, 5.56781e-05, 2.10928e+01, 109.933, -140.626, 20.825
1.935, -83.7493, 96.581, 34.6686, -119.533, -73.933, 5.56777e-05, 2.10962e+01, 109.902, -140.629, 20.826
1.936, -83.7516, 96.533, 34.6384, -119.467, -73.917, 5.56741e-05, 2.11225e+01, 109.656, -140.589, 20.815
1.936, -83.7519, 96.526, 34.6336, -119.467, -73.917, 5.56736e-05, 2.11266e+01, 109.617, -140.593, 20.816
1.937, -83.7527, 96.508, 34.6234, -119.450, -73.917, 5.56723e-05, 2.11387e+01, 109.503, -140.589, 20.814
1.937, -83.7528, 96.507, 34.6227, -119.450, -73.917, 5.56722e-05, 2.11394e+01, 109.497, -140.589, 20.814
1.937, -83.7535, 96.493, 34.6153, -119.433, -73.917, 5.56711e-05, 2.11496e+01, 109.401, -140.583, 20.812
1.937, -83.7546, 96.469, 34.6095, -119.400, -73.917, 5.56691e-05, 2.11604e+01, 109.300, -140.560, 20.806
1.938, -83.7556, 96.448, 34.6086, -119.383, -73.917, 5.56671e-05, 2.11728e+01, 109.184, -140.556, 20.804
1.938, -83.7562, 96.438, 34.6101, -119.367, -73.917, 5.56661e-05, 2.11831e+01, 109.087, -140.550, 20.802
1.938, -83.7568, 96.426, 34.6118, -119.367, -73.917, 5.56650e-05, 2.11945e+01, 108.979, -140.561, 20.804
1.939, -83.7573, 96.417, 34.6131, -119.350, -73.917, 5.56641e-05, 2.12031e+01, 108.899, -140.553, 20.802
1.939, -83.7575, 96.413, 34.6137, -119.350, -73.917, 5.56638e-05, 2.12068e+01, 108.864, -140.557, 20.803
1.939, -83.7582, 96.400, 34.6156, -119.333, -73.917, 5.56625e-05, 2.12193e+01, 108.746, -140.553, 20.801
1.939, -83.7588, 96.389, 34.6173, -119.317, -73.917, 5.56614e-05, 2.12309e+01, 108.637, -140.548, 20.799
1.939, -83.7588, 96.389, 34.6173, -119.317, -73.917, 5.56614e-05, 2.12309e+01, 108.637, -140.548, 20.799
1.940, -83.7596, 96.378, 34.6185, -119.317, -73.900, 5.56603e-05, 2.12426e+01, 108.527, -140.559, 20.803
1.940, -83.7601, 96.371, 34.6193, -119.300, -73.900, 5.56596e-05, 2.12508e+01, 108.449, -140.551, 20.801
1.940, -83.7603, 96.367, 34.6197, -119.300, -73.900, 5.56592e-05, 2.12549e+01, 108.411, -140.555, 20.801
1.940, -83.7611, 96.356, 34.6208, -119.283, -73.900, 5.56581e-05, 2.12663e+01, 108.304, -140.550, 20.800
1.941, -83.7618, 96.345, 34.6220, -119.283, -73.900, 5.56570e-05, 2.12784e+01, 108.191, -140.562, 20.802
1.941, -83.7633, 96.324, 34.6243, -119.250, -73.900, 5.56549e-05, 2.13018e+01, 107.972, -140.552, 20.799
1.942, -83.7640, 96.313, 34.6255, -119.250, -73.900, 5.56538e-05, 2.13135e+01, 107.862, -140.563, 20.802
1.942, -83.7641, 96.313, 34.6255, -119.250, -73.900, 5.56538e-05, 2.13135e+01, 107.862, -140.563, 20.802
1.942, -83.7649, 96.301, 34.6268, -119.233, -73.900, 5.56526e-05, 2.13266e+01, 107.739, -140.560, 20.800
1.942, -83.7656, 96.290, 34.6280, -119.217, -73.900, 5.56515e-05, 2.13387e+01, 107.626, -140.555, 20.799
1.943, -83.7658, 96.288, 34.6282, -119.217, -73.900, 5.56512e-05, 2.13414e+01, 107.600, -140.558, 20.799
1.943, -83.7664, 96.279, 34.6292, -119.217, -73.900, 5.56504e-05, 2.13507e+01, 107.513, -140.567, 20.801
1.943, -83.7671, 96.269, 34.6302, -119.200, -73.900, 5.56494e-05, 2.13611e+01, 107.416, -140.561, 20.799
1.943, -83.7672, 96.268, 34.6303, -119.200, -73.900, 5.56493e-05, 2.13625e+01, 107.403, -140.562, 20.800
1.944, -83.7680, 96.254, 34.6260, -119.183, -73.900, 5.56481e-05, 2.13743e+01, 107.293, -140.558, 20.798
1.944, -83.7690, 96.235, 34.6183, -119.167, -73.900, 5.56465e-05, 2.13882e+01, 107.163, -140.555, 20.797
1.945, -83.7704, 96.208, 34.6073, -119.133, -73.883, 5.56443e-05, 2.14085e+01, 106.974, -140.542, 20.794
1.945, -83.7709, 96.199, 34.6036, -119.133, -73.883, 5.56436e-05, 2.14155e+01, 106.908, -140.549, 20.795
1.945, -83.7713, 96.193, 34.6011, -119.117, -73.883, 5.56430e-05, 2.14202e+01, 106.865, -140.537, 20.792
1.945, -83.7722, 96.172, 34.6023, -119.100, -73.883, 5.56412e-05, 2.14325e+01, 106.750, -140.532, 20.790
1.946, -83.7729, 96.157, 34.6038, -119.083, -73.883, 5.56397e-05, 2.14419e+01, 106.662, -140.525, 20.787
1.946, -83.7729, 96.156, 34.6040, -119.083, -73.883, 5.56396e-05, 2.14428e+01, 106.653, -140.526, 20.788
1.946, -83.7738, 96.136, 34.6059, -119.067, -73.883, 5.56378e-05, 2.14545e+01, 106.545, -140.521, 20.786
1.946, -83.7746, 96.119, 34.6063, -119.050, -73.883, 5.56362e-05, 2.14652e+01, 106.445, -140.515, 20.784
1.946, -83.7748, 96.114, 34.6055, -119.033, -73.883, 5.56357e-05, 2.14685e+01, 106.415, -140.502, 20.780
1.947, -83.7754, 96.101, 34.6036, -119.017, -73.883, 5.56346e-05, 2.14763e+01, 106.342, -140.493, 20.777
1.947, -83.7767, 96.073, 34.5994, -119.000, -73.883, 5.56322e-05, 2.14931e+01, 106.185, -140.493, 20.776
1.947, -83.7771, 96.065, 34.5967, -118.983, -73.883, 5.56316e-05, 2.14992e+01, 106.129, -140.482, 20.773
1.948, -83.7786, 96.038, 34.5867, -118.950, -73.883, 5.56293e-05, 2.15206e+01, 105.929, -140.471, 20.769
1.948, -83.7788, 96.035, 34.5864, -118.950, -73.883, 5.56290e-05, 2.15230e+01, 105.907, -140.473, 20.770
1.948, -83.7796, 96.021, 34.5853, -118.933, -73.867, 5.56277e-05, 2.15341e+01, 105.803, -140.467, 20.769
1.949, -83.7808, 96.004, 34.5890, -118.917, -73.867, 5.56259e-05, 2.15464e+01, 105.690, -140.463, 20.767
1.949, -83.7812, 95.999, 34.5912, -118.917, -73.867, 5.56254e-05, 2.15490e+01, 105.666, -140.466, 20.768
1.949, -83.7821, 95.987, 34.5975, -118.900, -73.867, 5.56240e-05, 2.15581e+01, 105.582, -140.458, 20.765
1.949, -83.7826, 95.981, 34.6013, -118.900, -73.867, 5.56233e-05, 2.15703e+01, 105.468, -140.470, 20.768
1.950, -83.7829, 95.976, 34.6037, -118.900, -73.867, 5.56228e-05, 2.15778e+01, 105.397, -140.478, 20.770
1.950, -83.7832, 95.973, 34.6049, -118.883, -73.867, 5.56224e-05, 2.15820e+01, 105.358, -140.465, 20.766
1.950, -83.7841, 95.962, 34.6083, -118.883, -73.867, 5.56213e-05, 2.15942e+01, 105.245, -140.478, 20.769
1.950, -83.7851, 95.952, 34.6074, -118.867, -73.867, 5.56202e-05, 2.16062e+01, 105.134, -140.473, 20.767
1.951, -83.7860, 95.942, 34.6016, -118.867, -73.867, 5.56194e-05, 2.16185e+01, 105.019, -140.485, 20.770
1.951, -83.7870, 95.933, 34.5957, -118.850, -73.867, 5.56185e-05, 2.16309e+01, 104.905, -140.481, 20.769
1.951, -83.7879, 95.923, 34.5895, -118.833, -73.867, 5.56177e-05, 2.16429e+01, 104.793, -140.476, 20.767
1.952, -83.7890, 95.913, 34.5823, -118.833, -73.867, 5.56168e-05, 2.16563e+01, 104.669, -140.490, 20.771
1.952, -83.7900, 95.903, 34.5786, -118.817, -73.867, 5.56159e-05, 2.16691e+01, 104.550, -140.486, 20.769
1.952, -83.7905, 95.899, 34.5773, -118.817, -73.867, 5.56154e-05, 2.16751e+01, 104.494, -140.492, 20.771
1.953, -83.7909, 95.895, 34.5763, -118.817, -73.867, 5.56151e-05, 2.16801e+01, 104.448, -140.497, 20.772
1.953, -83.7912, 95.893, 34.5756, -118.817, -73.867, 5.56148e-05, 2.16837e+01, 104.415, -140.500, 20.773
1.953, -83.7931, 95.874, 34.5779, -118.800, -73.867, 5.56127e-05, 2.17077e+01, 104.192, -140.508, 20.774
1.954, -83.7939, 95.866, 34.5793, -118.783, -73.867, 5.56119e-05, 2.17169e+01, 104.107, -140.500, 20.772
1.954, -83.7949, 95.855, 34.5814, -118.783, -73.867, 5.56107e-05, 2.17295e+01, 103.990, -140.513, 20.774
1.954, -83.7962, 95.842, 34.5834, -118.767, -73.850, 5.56093e-05, 2.17412e+01, 103.882, -140.508, 20.774
1.955, -83.7993, 95.807, 34.5882, -118.733, -73.850, 5.56056e-05, 2.17706e+01, 103.611, -140.504, 20.771
1.956, -83.8014, 95.779, 34.5884, -118.700, -73.850, 5.56028e-05, 2.18009e+01, 103.330, -140.501, 20.769
1.956, -83.8020, 95.771, 34.5877, -118.683, -73.850, 5.56020e-05, 2.18070e+01, 103.274, -140.490, 20.766
1.957, -83.8036, 95.749, 34.5853, -118.667, -73.850, 5.55999e-05, 2.18246e+01, 103.110, -140.491, 20.766
1.957, -83.8044, 95.737, 34.5839, -118.650, -73.850, 5.55988e-05, 2.18345e+01, 103.019, -140.484, 20.764
1.957, -83.8046, 95.735, 34.5837, -118.650, -73.850, 5.55986e-05, 2.18366e+01, 103.000, -140.487, 20.764
1.957, -83.8054, 95.723, 34.5823, -118.633, -73.850, 5.55975e-05, 2.18464e+01, 102.909, -140.480, 20.762
1.957, -83.8055, 95.721, 34.5821, -118.633, -73.850, 5.55973e-05, 2.18478e+01, 102.896, -140.481, 20.762
1.958, -83.8065, 95.707, 34.5795, -118.633, -73.850, 5.55960e-05, 2.18612e+01, 102.771, -140.495, 20.765
1.958, -83.8081, 95.686, 34.5755, -118.600, -73.850, 5.55941e-05, 2.18809e+01, 102.589, -140.481, 20.761
1.959, -83.8096, 95.665, 34.5716, -118.583, -73.833, 5.55922e-05, 2.19009e+01, 102.404, -140.484, 20.762
1.959, -83.8102, 95.658, 34.5702, -118.583, -73.833, 5.55915e-05, 2.19078e+01, 102.340, -140.491, 20.764
1.959, -83.8111, 95.645, 34.5678, -118.567, -73.833, 5.55903e-05, 2.19203e+01, 102.224, -140.487, 20.762
1.960, -83.8112, 95.644, 34.5675, -118.567, -73.833, 5.55902e-05, 2.19213e+01, 102.215, -140.488, 20.762
1.960, -83.8134, 95.618, 34.5515, -118.533, -73.833, 5.55880e-05, 2.19443e+01, 102.002, -140.478, 20.759
1.961, -83.8163, 95.587, 34.5363, -118.500, -73.833, 5.55852e-05, 2.19738e+01, 101.730, -140.474, 20.757
1.962, -83.8176, 95.572, 34.5380, -118.483, -73.833, 5.55836e-05, 2.19925e+01, 101.556, -140.476, 20.757
1.962, -83.8177, 95.572, 34.5380, -118.483, -73.833, 5.55836e-05, 2.19925e+01, 101.556, -140.476, 20.757
1.962, -83.8186, 95.562, 34.5408, -118.483, -73.833, 5.55825e-05, 2.20041e+01, 101.449, -140.487, 20.759
1.962, -83.8197, 95.549, 34.5402, -118.467, -73.833, 5.55812e-05, 2.20170e+01, 101.330, -140.484, 20.758
1.962, -83.8202, 95.543, 34.5388, -118.467, -73.833, 5.55806e-05, 2.20229e+01, 101.276, -140.490, 20.759
1.963, -83.8208, 95.536, 34.5372, -118.450, -73.833, 5.55799e-05, 2.20294e+01, 101.215, -140.479, 20.756
1.963, -83.8218, 95.523, 34.5344, -118.433, -73.833, 5.55787e-05, 2.20415e+01, 101.103, -140.475, 20.755
1.963, -83.8228, 95.511, 34.5317, -118.433, -73.817, 5.55776e-05, 2.20525e+01, 101.001, -140.486, 20.758
1.964, -83.8249, 95.485, 34.5259, -118.400, -73.817, 5.55752e-05, 2.20768e+01, 100.777, -140.477, 20.755
1.964, -83.8255, 95.478, 34.5258, -118.400, -73.817, 5.55744e-05, 2.20836e+01, 100.713, -140.484, 20.756
1.965, -83.8271, 95.458, 34.5329, -118.367, -73.817, 5.55723e-05, 2.21004e+01, 100.558, -140.467, 20.751
1.965, -83.8283, 95.444, 34.5372, -118.367, -73.817, 5.55708e-05, 2.21136e+01, 100.437, -140.480, 20.754
1.965, -83.8293, 95.432, 34.5410, -118.350, -73.817, 5.55695e-05, 2.21254e+01, 100.328, -140.475, 20.752
1.966, -83.8303, 95.419, 34.5448, -118.333, -73.817, 5.55681e-05, 2.21375e+01, 100.215, -140.471, 20.751
1.966, -83.8307, 95.414, 34.5462, -118.333, -73.817, 5.55675e-05, 2.21427e+01, 100.167, -140.476, 20.752
1.966, -83.8329, 95.389, 34.5424, -118.300, -73.817, 5.55651e-05, 2.21601e+01, 100.006, -140.460, 20.747
1.967, -83.8334, 95.384, 34.5416, -118.300, -73.817, 5.55646e-05, 2.21638e+01, 99.972, -140.464, 20.747
1.967, -83.8344, 95.373, 34.5399, -118.283, -73.817, 5.55635e-05, 2.21716e+01, 99.901, -140.455, 20.745
1.967, -83.8358, 95.356, 34.5386, -118.267, -73.817, 5.55619e-05, 2.21829e+01, 99.796, -140.450, 20.743
1.967, -83.8368, 95.344, 34.5378, -118.267, -73.817, 5.55607e-05, 2.21913e+01, 99.719, -140.458, 20.744
1.967, -83.8372, 95.338, 34.5374, -118.250, -73.817, 5.55602e-05, 2.21954e+01, 99.682, -140.445, 20.741
1.968, -83.8388, 95.320, 34.5360, -118.233, -73.800, 5.55583e-05, 2.22077e+01, 99.568, -140.441, 20.740
1.968, -83.8399, 95.306, 34.5351, -118.217, -73.800, 5.55570e-05, 2.22174e+01, 99.478, -140.434, 20.738
1.968, -83.8402, 95.303, 34.5349, -118.217, -73.800, 5.55567e-05, 2.22195e+01, 99.459, -140.436, 20.738
1.969, -83.8425, 95.272, 34.5330, -118.183, -73.800, 5.55537e-05, 2.22453e+01, 99.220, -140.429, 20.735
1.969, -83.8431, 95.263, 34.5325, -118.183, -73.800, 5.55529e-05, 2.22532e+01, 99.146, -140.437, 20.737
1.970, -83.8440, 95.249, 34.5318, -118.167, -73.800, 5.55516e-05, 2.22660e+01, 99.028, -140.433, 20.736
1.970, -83.8450, 95.235, 34.5311, -118.150, -73.800, 5.55502e-05, 2.22787e+01, 98.910, -140.429, 20.734
1.970, -83.8461, 95.218, 34.5353, -118.133, -73.800, 5.55484e-05, 2.22891e+01, 98.813, -140.422, 20.732
1.970, -83.8462, 95.216, 34.5359, -118.133, -73.800, 5.55483e-05, 2.22898e+01, 98.808, -140.423, 20.732
1.971, -83.8504, 95.146, 34.5514, -118.067, -73.783, 5.55413e-05, 2.23217e+01, 98.513, -140.388, 20.721
1.972, -83.8516, 95.125, 34.5497, -118.033, -73.783, 5.55394e-05, 2.23326e+01, 98.411, -140.366, 20.715
1.972, -83.8521, 95.117, 34.5473, -118.033, -73.783, 5.55387e-05, 2.23379e+01, 98.363, -140.371, 20.716
1.972, -83.8528, 95.105, 34.5441, -118.017, -73.783, 5.55377e-05, 2.23451e+01, 98.296, -140.362, 20.713
1.972, -83.8546, 95.077, 34.5395, -117.983, -73.783, 5.55351e-05, 2.23549e+01, 98.205, -140.338, 20.706
1.973, -83.8552, 95.069, 34.5386, -117.983, -73.783, 5.55343e-05, 2.23640e+01, 98.121, -140.347, 20.708
1.973, -83.8554, 95.066, 34.5384, -117.983, -73.783, 5.55341e-05, 2.23672e+01, 98.092, -140.351, 20.709
1.973, -83.8564, 95.051, 34.5387, -117.967, -73.783, 5.55326e-05, 2.23790e+01, 97.982, -140.346, 20.707
1.973, -83.8579, 95.030, 34.5399, -117.933, -73.783, 5.55306e-05, 2.23934e+01, 97.849, -140.327, 20.701
1.974, -83.8598, 95.002, 34.5324, -117.917, -73.783, 5.55281e-05, 2.24138e+01, 97.659, -140.330, 20.701
1.975, -83.8620, 94.970, 34.5237, -117.883, -73.767, 5.55252e-05, 2.24365e+01, 97.448, -140.320, 20.698
1.975, -83.8629, 94.957, 34.5201, -117.867, -73.767, 5.55241e-05, 2.24463e+01, 97.357, -140.313, 20.696
1.975, -83.8632, 94.952, 34.5189, -117.867, -73.767, 5.55237e-05, 2.24493e+01, 97.330, -140.316, 20.697
1.975, -83.8643, 94.936, 34.5145, -117.850, -73.767, 5.55223e-05, 2.24606e+01, 97.224, -140.311, 20.695
1.976, -83.8653, 94.920, 34.5213, -117.833, -73.767, 5.55206e-05, 2.24720e+01, 97.118, -140.305, 20.693
1.976, -83.8664, 94.903, 34.5294, -117.817, -73.767, 5.55188e-05, 2.24837e+01, 97.010, -140.300, 20.691
1.977, -83.8685, 94.871, 34.5446, -117.783, -73.767, 5.55153e-05, 2.25060e+01, 96.802, -140.289, 20.687
1.977, -83.8695, 94.855, 34.5526, -117.767, -73.767, 5.55136e-05, 2.25177e+01, 96.694, -140.284, 20.685
1.978, -83.8706, 94.839, 34.5604, -117.750, -73.767, 5.55118e-05, 2.25294e+01, 96.585, -140.279, 20.683
1.978, -83.8717, 94.820, 34.5492, -117.733, -73.767, 5.55104e-05, 2.25420e+01, 96.467, -140.275, 20.681
1.978, -83.8728, 94.804, 34.5398, -117.717, -73.767, 5.55091e-05, 2.25538e+01, 96.358, -140.270, 20.679
1.979, -83.8738, 94.790, 34.5402, -117.700, -73.750, 5.55077e-05, 2.25653e+01, 96.251, -140.265, 20.678
1.979, -83.8742, 94.784, 34.5404, -117.683, -73.750, 5.55071e-05, 2.25700e+01, 96.207, -140.253, 20.675
1.979, -83.8756, 94.762, 34.5479, -117.667, -73.750, 5.55049e-05, 2.25884e+01, 96.035, -140.255, 20.675
1.979, -83.8757, 94.761, 34.5486, -117.667, -73.750, 5.55047e-05, 2.25894e+01, 96.026, -140.256, 20.675
1.980, -83.8765, 94.749, 34.5519, -117.650, -73.750, 5.55035e-05, 2.26000e+01, 95.927, -140.250, 20.673
1.980, -83.8773, 94.736, 34.5435, -117.633, -73.750, 5.55025e-05, 2.26116e+01, 95.818, -140.245, 20.671
1.980, -83.8777, 94.729, 34.5395, -117.633, -73.750, 5.55020e-05, 2.26175e+01, 95.764, -140.251, 20.673
1.980, -83.8782, 94.722, 34.5344, -117.617, -73.750, 5.55014e-05, 2.26243e+01, 95.700, -140.241, 20.670
1.981, -83.8790, 94.709, 34.5229, -117.617, -73.750, 5.55005e-05, 2.26360e+01, 95.591, -140.253, 20.672
1.981, -83.8793, 94.706, 34.5184, -117.600, -73.750, 5.55003e-05, 2.26391e+01, 95.562, -140.239, 20.669
1.981, -83.8800, 94.695, 34.5028, -117.600, -73.750, 5.54997e-05, 2.26487e+01, 95.473, -140.249, 20.671
1.981, -83.8808, 94.682, 34.4874, -117.583, -73.750, 5.54989e-05, 2.26607e+01, 95.360, -140.244, 20.670
1.982, -83.8812, 94.677, 34.4833, -117.583, -73.750, 5.54985e-05, 2.26652e+01, 95.319, -140.249, 20.671
1.982, -83.8817, 94.669, 34.4768, -117.567, -73.750, 5.54980e-05, 2.26724e+01, 95.252, -140.239, 20.668
1.982, -83.8825, 94.656, 34.4710, -117.550, -73.750, 5.54969e-05, 2.26840e+01, 95.143, -140.234, 20.666
1.982, -83.8831, 94.646, 34.4712, -117.550, -73.750, 5.54959e-05, 2.26928e+01, 95.060, -140.243, 20.668
1.983, -83.8849, 94.613, 34.4706, -117.517, -73.750, 5.54929e-05, 2.27188e+01, 94.817, -140.236, 20.665
1.983, -83.8850, 94.611, 34.4704, -117.517, -73.733, 5.54928e-05, 2.27201e+01, 94.805, -140.237, 20.666
1.983, -83.8859, 94.596, 34.4689, -117.500, -73.733, 5.54914e-05, 2.27300e+01, 94.713, -140.230, 20.664
1.984, -83.8868, 94.578, 34.4672, -117.483, -73.733, 5.54898e-05, 2.27411e+01, 94.609, -140.224, 20.662
1.984, -83.8871, 94.573, 34.4674, -117.467, -73.733, 5.54894e-05, 2.27453e+01, 94.571, -140.212, 20.659
1.984, -83.8875, 94.568, 34.4694, -117.467, -73.733, 5.54888e-05, 2.27538e+01, 94.490, -140.221, 20.661
1.985, -83.8881, 94.559, 34.4726, -117.450, -73.733, 5.54878e-05, 2.27670e+01, 94.367, -140.217, 20.659
1.985, -83.8884, 94.555, 34.4753, -117.450, -73.733, 5.54874e-05, 2.27723e+01, 94.317, -140.222, 20.661
1.985, -83.8889, 94.548, 34.4809, -117.450, -73.733, 5.54865e-05, 2.27796e+01, 94.249, -140.230, 20.662
1.985, -83.8898, 94.536, 34.4902, -117.433, -73.733, 5.54851e-05, 2.27913e+01, 94.140, -140.225, 20.660
1.985, -83.8905, 94.527, 34.4882, -117.417, -73.733, 5.54843e-05, 2.28003e+01, 94.055, -140.217, 20.658
1.986, -83.8915, 94.513, 34.4822, -117.417, -73.733, 5.54831e-05, 2.28146e+01, 93.922, -140.231, 20.661
1.986, -83.8919, 94.508, 34.4797, -117.400, -73.733, 5.54827e-05, 2.28201e+01, 93.871, -140.220, 20.658
1.986, -83.8923, 94.502, 34.4770, -117.400, -73.733, 5.54822e-05, 2.28263e+01, 93.812, -140.226, 20.660
1.987, -83.8931, 94.490, 34.4717, -117.383, -73.733, 5.54812e-05, 2.28384e+01, 93.699, -140.222, 20.658
1.987, -83.8941, 94.478, 34.4604, -117.383, -73.733, 5.54803e-05, 2.28510e+01, 93.581, -140.234, 20.661
1.987, -83.8949, 94.467, 34.4516, -117.367, -73.733, 5.54795e-05, 2.28631e+01, 93.468, -140.230, 20.660
1.988, -83.8958, 94.456, 34.4581, -117.350, -73.733, 5.54782e-05, 2.28757e+01, 93.349, -140.226, 20.658
1.988, -83.8964, 94.450, 34.4619, -117.350, -73.733, 5.54775e-05, 2.28831e+01, 93.280, -140.233, 20.660
1.988, -83.8967, 94.446, 34.4653, -117.350, -73.733, 5.54770e-05, 2.28873e+01, 93.241, -140.237, 20.661
1.988, -83.8977, 94.433, 34.4812, -117.333, -73.733, 5.54754e-05, 2.28993e+01, 93.128, -140.233, 20.659
1.989, -83.8995, 94.408, 34.4978, -117.300, -73.717, 5.54725e-05, 2.29226e+01, 92.910, -140.223, 20.656
1.989, -83.8999, 94.403, 34.4993, -117.300, -73.717, 5.54720e-05, 2.29271e+01, 92.868, -140.227, 20.657
1.989, -83.9005, 94.395, 34.4970, -117.300, -73.717, 5.54713e-05, 2.29342e+01, 92.801, -140.234, 20.659
1.990, -83.9014, 94.380, 34.4829, -117.283, -73.717, 5.54703e-05, 2.29460e+01, 92.690, -140.229, 20.657
1.990, -83.9021, 94.370, 34.4733, -117.267, -73.717, 5.54695e-05, 2.29549e+01, 92.607, -140.222, 20.655
1.990, -83.9024, 94.367, 34.4706, -117.267, -73.717, 5.54693e-05, 2.29583e+01, 92.575, -140.225, 20.656
1.990, -83.9032, 94.354, 34.4613, -117.250, -73.717, 5.54683e-05, 2.29707e+01, 92.458, -140.221, 20.654
1.991, -83.9043, 94.338, 34.4636, -117.233, -73.717, 5.54667e-05, 2.29846e+01, 92.327, -140.218, 20.653
1.992, -83.9068, 94.302, 34.4903, -117.200, -73.717, 5.54626e-05, 2.30118e+01, 92.072, -140.212, 20.650
1.992, -83.9071, 94.298, 34.4934, -117.200, -73.717, 5.54621e-05, 2.30171e+01, 92.023, -140.217, 20.651
1.992, -83.9077, 94.288, 34.5008, -117.183, -73.717, 5.54610e-05, 2.30294e+01, 91.907, -140.213, 20.649
1.992, -83.9083, 94.278, 34.5050, -117.167, -73.717, 5.54600e-05, 2.30405e+01, 91.803, -140.207, 20.648
1.992, -83.9084, 94.277, 34.5048, -117.167, -73.717, 5.54599e-05, 2.30411e+01, 91.796, -140.208, 20.648
1.993, -83.9094, 94.261, 34.5013, -117.150, -73.717, 5.54584e-05, 2.30527e+01, 91.687, -140.203, 20.646
1.993, -83.9101, 94.251, 34.4990, -117.150, -73.717, 5.54575e-05, 2.30597e+01, 91.622, -140.210, 20.647
1.993, -83.9106, 94.243, 34.4970, -117.133, -73.700, 5.54569e-05, 2.30654e+01, 91.568, -140.199, 20.645
1.999, -83.9277, 94.019, 34.5082, -116.917, -73.683, 5.54348e-05, 2.32515e+01, 89.810, -140.168, 20.630
1.999, -83.9288, 94.005, 34.5098, -116.900, -73.683, 5.54334e-05, 2.32636e+01, 89.694, -140.164, 20.628
1.999, -83.9296, 93.994, 34.5109, -116.883, -73.683, 5.54324e-05, 2.32724e+01, 89.611, -140.156, 20.626
2.000, -83.9309, 93.977, 34.5128, -116.867, -73.683, 5.54306e-05, 2.32872e+01, 89.471, -140.154, 20.625
2.000, -83.9314, 93.971, 34.5134, -116.867, -73.683, 5.54301e-05, 2.32919e+01, 89.426, -140.159, 20.626
2.001, -83.9346, 93.930, 34.5180, -116.817, -73.683, 5.54259e-05, 2.33269e+01, 89.094, -140.144, 20.620
2.002, -83.9363, 93.908, 34.5204, -116.800, -73.683, 5.54237e-05, 2.33454e+01, 88.918, -140.145, 20.620
2.002, -83.9371, 93.897, 34.5215, -116.783, -73.683, 5.54227e-05, 2.33545e+01, 88.831, -140.138, 20.618
2.002, -83.9373, 93.894, 34.5219, -116.783, -73.683, 5.54223e-05, 2.33571e+01, 88.806, -140.140, 20.618
2.002, -83.9384, 93.880, 34.5234, -116.767, -73.667, 5.54210e-05, 2.33689e+01, 88.693, -140.136, 20.617
